date,R_t-estimate,Low_50,High_50
2020-03-22,0.0,0.0,5.01
2020-03-23,0.61,0.37,0.86
2020-03-24,0.78,0.54,0.92
2020-03-25,0.85,0.65,0.97
2020-03-26,0.8300000000000001,0.66,0.9400000000000001
2020-03-27,0.87,0.71,0.97
2020-03-28,0.9,0.72,0.97
2020-03-29,0.8300000000000001,0.6900000000000001,0.93
2020-03-30,0.9500000000000001,0.81,1.04
2020-03-31,1.01,0.87,1.09
2020-04-01,1.01,0.85,1.07
2020-04-02,0.99,0.87,1.08
2020-04-03,0.99,0.85,1.06
2020-04-04,0.9400000000000001,0.81,1.02
2020-04-05,0.9400000000000001,0.79,1.0
2020-04-06,0.92,0.78,0.99
2020-04-07,0.88,0.73,0.9400000000000001
2020-04-08,0.8300000000000001,0.71,0.92
2020-04-09,0.8300000000000001,0.66,0.88
2020-04-10,0.77,0.63,0.85
2020-04-11,0.77,0.5700000000000001,0.8
2020-04-12,0.71,0.5700000000000001,0.8
2020-04-13,0.71,0.54,0.78
2020-04-14,0.7000000000000001,0.56,0.8
2020-04-15,0.7000000000000001,0.53,0.78
2020-04-16,0.6900000000000001,0.55,0.8
2020-04-17,0.7000000000000001,0.53,0.79
2020-04-18,0.7000000000000001,0.56,0.8200000000000001
2020-04-19,0.66,0.51,0.78
2020-04-20,0.68,0.54,0.81
2020-04-21,0.66,0.5,0.78
2020-04-22,0.66,0.47000000000000003,0.76
2020-04-23,0.67,0.49,0.78
2020-04-24,0.66,0.46,0.76
2020-04-25,0.66,0.48,0.78
2020-04-26,0.68,0.47000000000000003,0.78
2020-04-27,0.68,0.5,0.81
2020-04-28,0.68,0.48,0.8
2020-04-29,0.6900000000000001,0.5,0.8200000000000001
2020-04-30,0.6900000000000001,0.47000000000000003,0.8
2020-05-01,0.68,0.5,0.8300000000000001
2020-05-02,0.7000000000000001,0.48,0.8200000000000001
2020-05-03,0.73,0.51,0.85
2020-05-04,0.71,0.51,0.85
2020-05-05,0.6900000000000001,0.47000000000000003,0.8200000000000001
2020-05-06,0.68,0.51,0.86
2020-05-07,0.73,0.49,0.85
2020-05-08,0.78,0.55,0.91
2020-05-09,0.78,0.62,0.98
2020-05-10,0.9,0.68,1.04
2020-05-11,0.96,0.74,1.1
2020-05-12,1.02,0.8200000000000001,1.17
2020-05-13,1.09,0.84,1.19
2020-05-14,1.1,0.87,1.21
2020-05-15,1.08,0.87,1.2
2020-05-16,1.05,0.85,1.17
2020-05-17,1.0,0.79,1.11
2020-05-18,0.97,0.76,1.08
2020-05-19,0.98,0.77,1.09
2020-05-20,0.96,0.74,1.06
2020-05-21,0.9400000000000001,0.73,1.05
2020-05-22,0.9500000000000001,0.74,1.06
2020-05-23,0.98,0.77,1.09
2020-05-24,0.98,0.77,1.09
2020-05-25,1.0,0.78,1.1
2020-05-26,1.01,0.8300000000000001,1.1400000000000001
2020-05-27,1.16,0.9400000000000001,1.25
2020-05-28,1.18,1.01,1.31
2020-05-29,1.18,0.98,1.28
2020-05-30,1.17,0.99,1.28
2020-05-31,1.18,1.01,1.29
2020-06-01,1.18,1.0,1.28
2020-06-02,1.19,1.01,1.28
2020-06-03,1.11,0.93,1.2
2020-06-04,1.08,0.89,1.16
2020-06-05,1.09,0.9,1.17
2020-06-06,1.1,0.97,1.23
2020-06-07,1.11,0.9400000000000001,1.2
2020-06-08,1.08,0.92,1.18
2020-06-09,1.09,0.92,1.18
2020-06-10,1.08,0.9,1.16
2020-06-11,1.1,0.92,1.18
2020-06-12,1.08,0.9400000000000001,1.19
2020-06-13,1.05,0.9,1.1500000000000001
2020-06-14,1.04,0.9,1.1500000000000001
2020-06-15,1.03,0.89,1.1400000000000001
2020-06-16,1.02,0.88,1.1300000000000001
2020-06-17,1.03,0.9,1.1500000000000001
2020-06-18,1.02,0.89,1.1400000000000001
2020-06-19,1.04,0.91,1.16
2020-06-20,1.06,0.91,1.16
2020-06-21,1.02,0.88,1.1300000000000001
2020-06-22,1.04,0.89,1.1400000000000001
2020-06-23,1.04,0.89,1.1400000000000001
2020-06-24,1.01,0.85,1.1
2020-06-25,0.99,0.84,1.09
2020-06-26,0.97,0.8300000000000001,1.08
2020-06-27,0.99,0.86,1.11
2020-06-28,1.03,0.89,1.1400000000000001
2020-06-29,1.01,0.88,1.1300000000000001
2020-06-30,1.01,0.87,1.12
2020-07-01,1.04,0.9,1.1500000000000001
2020-07-02,1.07,0.91,1.16
2020-07-03,1.07,0.91,1.16
2020-07-04,1.06,0.9,1.1500000000000001
2020-07-05,1.06,0.89,1.1400000000000001
2020-07-06,1.05,0.88,1.1300000000000001
2020-07-07,1.07,0.93,1.17
2020-07-08,1.05,0.91,1.1500000000000001
2020-07-09,1.03,0.88,1.12
2020-07-10,0.99,0.85,1.09
2020-07-11,0.97,0.84,1.08
2020-07-12,0.99,0.8200000000000001,1.07
2020-07-13,0.98,0.8,1.05
2020-07-14,0.96,0.78,1.03
2020-07-15,0.98,0.81,1.06
2020-07-16,0.99,0.8300000000000001,1.08
2020-07-17,1.0,0.8300000000000001,1.08
2020-07-18,0.99,0.8200000000000001,1.07
2020-07-19,0.9400000000000001,0.78,1.03
2020-07-20,0.96,0.8,1.05
2020-07-21,1.0,0.84,1.09
2020-07-22,1.0,0.84,1.09
2020-07-23,0.97,0.8200000000000001,1.07
2020-07-24,1.07,0.9,1.1500000000000001
2020-07-25,1.09,0.92,1.17
2020-07-26,1.08,0.9,1.1500000000000001
2020-07-27,1.05,0.91,1.1500000000000001
2020-07-28,1.02,0.88,1.12
2020-07-29,0.97,0.8300000000000001,1.07
2020-07-30,0.97,0.8,1.05
2020-07-31,0.88,0.71,0.96
2020-08-01,0.8300000000000001,0.7000000000000001,0.9500000000000001
2020-08-02,0.87,0.68,0.9400000000000001
2020-08-03,0.87,0.7000000000000001,0.96
2020-08-04,0.86,0.71,0.97
2020-08-05,0.9,0.72,0.99
2020-08-06,0.9,0.72,0.99
2020-08-07,0.91,0.74,1.01
2020-08-08,0.93,0.76,1.03
2020-08-09,0.9500000000000001,0.78,1.05
2020-08-10,0.9500000000000001,0.78,1.05
2020-08-11,0.98,0.8200000000000001,1.09
2020-08-12,1.0,0.8300000000000001,1.1
2020-08-13,1.1,0.93,1.2
2020-08-14,1.27,1.1,1.36
2020-08-15,1.54,1.37,1.61
2020-08-16,1.54,1.41,1.6400000000000001
2020-08-17,1.61,1.49,1.7
2020-08-18,1.67,1.53,1.73
2020-08-19,1.6600000000000001,1.52,1.71
2020-08-20,1.6500000000000001,1.49,1.67
2020-08-21,1.57,1.43,1.6
2020-08-22,1.49,1.35,1.51
2020-08-23,1.41,1.3,1.45
2020-08-24,1.32,1.2,1.35
2020-08-25,1.22,1.1400000000000001,1.29
2020-08-26,1.25,1.1400000000000001,1.29
2020-08-27,1.22,1.09,1.24
2020-08-28,1.1400000000000001,1.04,1.19
2020-08-29,1.08,0.97,1.12
2020-08-30,1.05,0.9400000000000001,1.09
2020-08-31,1.02,0.91,1.06
2020-09-01,0.99,0.89,1.04
2020-09-02,0.88,0.79,0.9400000000000001
2020-09-03,0.8300000000000001,0.74,0.89
2020-09-04,0.8,0.68,0.84
2020-09-05,0.77,0.67,0.8300000000000001
2020-09-06,0.77,0.67,0.8300000000000001
2020-09-07,0.74,0.63,0.8
2020-09-08,0.72,0.62,0.79
2020-09-09,0.73,0.61,0.79
2020-09-10,0.78,0.64,0.8200000000000001
2020-09-11,0.78,0.67,0.85
2020-09-12,0.78,0.68,0.86
2020-09-13,0.8200000000000001,0.72,0.9
